Rank,Nickname,Points,Prize
1,YcTpoumPorku,4607.00,60.00
2,Bunin777,3611.00,45.00
3,koshka-eroshka,3293.00,35.00
4,SilverSiren,2845.50,30.00
5,CzlonekMobbyn,2764.50,25.00
6,Mump0qpaH,2667.50,20.00
7,w 1 n n e r,2270.50,16.00
8,Joker_86,2182.50,13.00
9,Vfp!,2035.00,11.00
10,WhiteMagic13,1985.50,9.00
11,GoldPavlin,1959.00,8.00
12,elestrago,1957.00,7.00
13,SneakyRomanian,1864.50,7.00
14,gengismac1,1831.00,6.00
15,Jason8444,1773.00,6.00
16,gonzagg,1773.00,6.00
17,Wise_Horse,1668.50,5.00
18,EDUARDOAZ,1649.00,5.00
19,CatFeelsCash,1636.00,5.00
20,Long_Lost,1557.00,5.00
21,BoL2N,1507.00,5.00
22,lurker the cash,1474.00,4.00
23,TopW1n,1427.00,4.00
24,Mihail Rudenko,1397.00,4.00
25,lXgioserXl,1357.00,4.00
26,F_L_H_S-YZ,1315.50,4.00
27,aliyou,1275.00,4.00
28,Potiri,1269.00,3.00
29,Demitriy20,1264.00,3.00
30,AAK01,1247.00,3.00
31,OH EM GEEE!,1186.00,3.00
32,ValentinEdery,1170.00,3.00
33,provoker7,1167.00,3.00
34,EmilDaniel,1131.00,3.00
35,godzie44,1113.00,3.00
36,juibat,1111.00,3.00
37,NazguL88,1062.00,3.00
38,fightingmydemon,1052.00,3.00
39,Nerael,1032.00,3.00
40,LeMiguelo,1017.50,2.00
41,KeyCee92,1016.00,2.00
42,Shequitaa,997.00,2.00
43,spherocytosis,986.00,2.00
44,JCfizz,964.00,2.00
45,OninZhu,960.00,2.00
46,napmu3aH,947.50,2.00
47,Kaptain_Ahab,939.00,2.00
48,fage20,936.50,2.00
49,tolyn71,895.00,2.00
50,ANDRESALEJANDRO,884.00,2.00
51,Zombros,879.00,2.00
52,Cachirulo244,876.00,2.00
53,liunian123,873.00,2.00
54,Kadaf11,858.00,2.00
55,Joee84,857.00,2.00
56,Tom Vinicius,833.00,2.00
57,haoba111,832.00,2.00
58,CelineDion,824.00,2.00
59,RU-mBA,820.00,2.00
60,Jasper-L,811.50,2.00
61,MoNSergant,790.00,1.50
62,Balasevic,790.00,1.50
63,anunak29,778.00,1.50
64,Disfruton,772.00,1.50
65,2times4JackPot,770.00,1.50
66,McDonalds1999,769.00,1.50
67,nata59,763.00,1.50
68,LongRanger2026,750.50,1.50
69,XKaasplankjeX,750.00,1.50
70,Sin Alma,746.00,1.50
71,GG_man_AA,743.00,1.50
72,WinnerSpy,741.00,1.50
73,PagataBadama,732.00,1.50
74,Miguel Fuerte,731.00,1.50
75,Nafaka,731.00,1.50
76,Toruk Makto 777,723.00,1.50
77,Larry Win,715.00,1.50
78,Rachelstarx,710.00,1.50
79,beseder1812,703.50,1.50
80,CasusBelligg,701.00,1.50
81,Ne krash,694.00,1.20
82,Kl1x,693.00,1.20
83,One-GOG,690.50,1.20
84,qrivast,685.00,1.20
85,trespi,681.00,1.20
86,MarPKR,681.00,1.20
87,Yurcha,660.00,1.20
88,Ale Amorim,653.00,1.20
89,Nikit_Man,653.00,1.20
90,Fer8973,652.00,1.20
91,BoundThug,645.00,1.20
92,SuperGrig,638.00,1.20
93,SilverStorm,635.00,1.20
94,MooDeng555,634.00,1.20
95,Leafar Otsugua,631.00,1.20
96,72o_allin,629.00,1.20
97,Engapenga,627.00,1.20
98,River Mind,623.00,1.20
99,kirimbei,622.00,1.20
100,Aendni,621.00,1.20
101,Setentra,617.00,1.00
102,GGNikitos,613.50,1.00
103,Maurinhonob,608.00,1.00
104,DeathNoteBook,594.50,1.00
105,Maupertuis,592.00,1.00
106,Amaksimian,590.00,1.00
107,BEZNAZVANIA,590.00,1.00
108,Cpt Dave,590.00,1.00
109,AleksFilimonov,590.00,1.00
110,Preda Petru,588.00,1.00
111,TypeOk,588.00,1.00
112,Dinerorapido,586.50,1.00
113,GetDatMoney,583.00,1.00
114,cheburek,567.00,1.00
115,Mrdddh,564.00,1.00
116,karl23karl,558.00,1.00
117,Stelus,557.00,1.00
118,ElManquito,557.00,1.00
119,youchasingme,557.00,1.00
120,Prince Mychkine,553.00,1.00
121,Tomas57,551.00,1.00
122,Smart_ONE_,549.00,1.00
123,Ghost Rider7,546.00,1.00
124,WOSXWOS,541.00,1.00
125,AMD32,537.00,1.00
126,MBP92,529.50,1.00
127,musashi07,529.00,1.00
128,Valme,526.00,1.00
129,XTC4NRG,523.00,1.00
130,PokerfaceYY,520.00,1.00
131,O_Mushchenko,519.00,1.00
132,Muxpoker,519.00,1.00
133,Unique88,517.00,1.00
134,RocketSocket,516.00,1.00
135,rekreacyjny,516.00,1.00
136,chieflin,513.00,1.00
137,SpaceCak3,511.00,1.00
138,Ixmukane,511.00,1.00
139,PaintedBird,511.00,1.00
140,Rk11!!,510.00,1.00
141,LaCoco0,504.00,1.00
142,DerryDestroyer,503.00,1.00
143,Tyrion[L],503.00,1.00
144,ConKarmaPai,502.00,1.00
145,JoyBoy13,500.00,1.00
146,CosmoKage,496.00,1.00
147,Bur1za,495.00,1.00
148,Richochet,495.00,1.00
149,JINEN 0818,493.50,1.00
150,beibipoker,487.00,1.00
151,Golden Hands,484.00,1.00
152,Nozhki koshki,483.00,1.00
153,AceJackKing,482.00,1.00
154,IMaybachI,480.00,1.00
155,N1RDSOON,480.00,1.00
156,TheLamp,479.00,1.00
