Rank,Nickname,Points,Prize
1,aliyou,3258.00,60.00
2,koshka-eroshka,3033.00,45.00
3,yaremche7711,2796.00,35.00
4,cheburek,2642.00,30.00
5,NoSkill1112,2378.00,25.00
6,amursk27region,2329.50,20.00
7,MemeWorld,2217.50,16.00
8,Vfp!,2037.50,13.00
9,svenikkk,2025.00,11.00
10,RocketSocket,1970.00,9.00
11,Shion Sonozaki,1960.50,8.00
12,Zombros,1845.00,7.00
13,Long_Lost,1797.00,7.00
14,NazguL88,1640.00,6.00
15,Nafaka,1586.00,6.00
16,rosa_u2,1565.00,6.00
17,Yauheni Pistsou,1531.00,5.00
18,Maurinhonob,1491.50,5.00
19,MARUSENbKAAA,1490.00,5.00
20,Fusion Fighter,1484.00,5.00
21,UhBarado,1424.00,5.00
22,Scugnizzopoker,1374.00,4.00
23,2times4JackPot,1373.00,4.00
24,yyjyjj,1337.00,4.00
25,Tom Vinicius,1300.50,4.00
26,gonzagg,1273.00,4.00
27,rsa011,1248.00,4.00
28,elestrago,1243.00,3.00
29,YOUG_,1226.00,3.00
30,NutsovbI,1199.50,3.00
31,Theia9,1180.00,3.00
32,Terry Foxx,1155.00,3.00
33,BOOMBOOMZ,1154.50,3.00
34,GoldPavlin,1116.00,3.00
35,Vv01dD,1093.50,3.00
36,dspearce,1072.00,3.00
37,EDUARDOAZ,1062.00,3.00
38,Rachelstarx,1050.00,3.00
39,gato2414,1049.00,3.00
40,Sin Alma,1048.00,2.00
41,Palamo76,1037.00,2.00
42,SThings,1027.00,2.00
43,geksY,998.00,2.00
44,Mump0qpaH,992.00,2.00
45,1712089460,991.50,2.00
46,FootcoVA,983.00,2.00
47,AleisterCrowley,976.00,2.00
48,JCfizz,968.00,2.00
49,9Bull9,963.50,2.00
50,Cachirulo244,955.00,2.00
51,Miguel Fuerte,940.00,2.00
52,8_Hachiware,934.50,2.00
53,provoker7,930.00,2.00
54,Bootusik,924.50,2.00
55,Black_Prince,924.00,2.00
56,Munkh_,919.00,2.00
57,Potiri,910.50,2.00
58,ANDRESALEJANDRO,903.00,2.00
59,livi33,897.00,2.00
60,LearnMeToPlay,895.00,2.00
61,Canserbero,892.00,1.50
62,YourBunnyGG,890.00,1.50
63,RollRocket,881.00,1.50
64,Tanman77,855.00,1.50
65,LongRanger2026,841.00,1.50
66,w 1 n n e r,833.50,1.50
67,winnxx,828.00,1.50
68,Disfruton,821.00,1.50
69,EmilDaniel,821.00,1.50
70,Jason8444,816.00,1.50
71,TabbyCat,816.00,1.50
72,SNOWMANSHOW,799.00,1.50
73,Golden Hands,799.00,1.50
74,KeyCee92,795.00,1.50
75,Roberpot,785.00,1.50
76,XKaasplankjeX,784.00,1.50
77,Bunin777,769.50,1.50
78,Asymmetry1601,763.00,1.50
79,nata59,749.00,1.50
80,TypeOk,742.00,1.50
81,Amaksimian,737.00,1.20
82,SWEET DREAM,732.00,1.20
83,Leafar Otsugua,730.00,1.20
84,NVargas,726.00,1.20
85,Spasibozadengi,722.00,1.20
86,Larry Win,721.50,1.20
87,Alex Nevskiy,717.00,1.20
88,godzie44,715.00,1.20
89,recruton,713.00,1.20
90,Nozhki koshki,710.00,1.20
91,116_ru,707.00,1.20
92,Muxpoker,706.00,1.20
93,juibat,689.00,1.20
94,14Burrows14,672.00,1.20
95,ChaosFish,669.00,1.20
96,Zik_sv,668.00,1.20
97,Talant_,667.50,1.20
98,Wise_Horse,662.00,1.20
99,3-Body Problem,657.00,1.20
100,REZERED,656.00,1.20
101,Nerael,655.00,1.00
102,robbery77,654.00,1.00
103,Mascarenhas!!,653.00,1.00
104,Ex[]dus,650.00,1.00
105,BoL2N,648.00,1.00
106,Daniel Pozar,633.00,1.00
107,Joker_86,633.00,1.00
108,MuichiroT,632.00,1.00
109,elguapo6868,631.00,1.00
110,qrivast,625.50,1.00
111,Engapenga,609.00,1.00
112,MadriDos,607.00,1.00
113,Cheerful Jesus,594.00,1.00
114,joker_ches,590.50,1.00
115,AleksFilimonov,590.00,1.00
116,Massi As,589.00,1.00
117,voron8311,587.50,1.00
118,Q159,585.00,1.00
119,Jacks Joker,580.00,1.00
120,Shequitaa,577.00,1.00
121,cou-cou,576.50,1.00
122,MarPKR,576.00,1.00
123,Call Flakes,573.00,1.00
124,GANDlA,573.00,1.00
125,Smart_ONE_,572.00,1.00
126,Stelus,570.00,1.00
127,Light01,568.00,1.00
128,Mhanny,563.00,1.00
129,Urban Felix,559.00,1.00
130,ha1lmary,551.50,1.00
131,XTC4NRG,549.00,1.00
132,fightingmydemon,548.50,1.00
133,SanDiego98,546.00,1.00
134,ConKarmaPai,544.00,1.00
135,K S K,543.00,1.00
136,FogHat,540.00,1.00
137,Balasevic,535.00,1.00
138,PE95,535.00,1.00
139,Technique786,533.00,1.00
140,SilverSiren,531.00,1.00
141,Koros28,530.00,1.00
142,PANTACUACK,527.00,1.00
143,roxon456,524.00,1.00
144,RAYPPON,523.00,1.00
145,dollar69,522.00,1.00
146,Kadaf11,517.00,1.00
147,donkomania,513.00,1.00
148,JugadorDPoker@,510.50,1.00
149,SilverStorm,510.00,1.00
150,BoundThug,510.00,1.00
151,S1ngle_,508.00,1.00
152,Miki Gold,508.00,1.00
153,Tyrion[L],506.00,1.00
154,captain pela3,504.00,1.00
155,YcTpoumPorku,500.00,1.00
156,NgD Son,495.50,1.00
157,P5235-4412,495.00,1.00
158,Chalong Miracle,489.00,1.00
159,AM sir,482.00,1.00
160,ZFRZ,479.00,1.00
161,tolyn71,478.00,1.00
162,CTEPBA,475.00,1.00
163,stephen109,463.50,1.00
164,Joee84,458.00,1.00
165,Sindrama,455.00,1.00
166,Wobbly Walt,454.00,1.00
167,Mugiwara15,454.00,1.00
168,telll1993,452.00,1.00
169,Magnoliapokerxd,451.00,1.00
170,eddiewolf,451.00,1.00
171,Im_Lucky_poker,448.00,1.00
172,TheLamp,447.00,1.00
173,Lehi423,445.00,1.00
174,BigBadWolf@,443.00,1.00
175,Vector777,442.00,1.00
176,spherocytosis,442.00,1.00
177,undeadddy,440.00,1.00
178,Poket_Rockets,440.00,1.00
179,BieSongLeBaoBei,435.00,1.00
180,dutedica,429.00,1.00
181,Chrolloyas,427.00,0.50
182,MoNSergant,426.00,0.50
183,kuklotank,425.00,0.50
184,OmNamahShivaya!,424.00,0.50
185,grafo-man,420.00,0.50
186,Bur1za,420.00,0.50
187,JustStupidUser,416.50,0.50
188,TX Nguyen,416.50,0.50
189,Rcerrato,414.00,0.50
190,trespi,413.00,0.50
191,Dinerorapido,413.00,0.50
192,Ne krash,412.00,0.50
193,DerryDestroyer,412.00,0.50
194,OCESOLAPA,412.00,0.50
195,linxi_bou,411.50,0.50
196,NoaQT,411.00,0.50
197,Demitriy20,410.00,0.50
198,Gelovek,410.00,0.50
199,elP4iSa27,410.00,0.50
